0:Initialize(7):0:0:0:0:0
1:Initialize(5):0:0:0:0:0
2:Initialize(14):0:0:0:0:0
3:Initialize(9):0:0:0:0:0
4:Initialize(4):0:0:0:0:0
5:Initialize(1):0:0:0:0:0
6:Update(5):0:0:0:0:0
7:Initialize(13):0:0:0:0:0
8:Initialize(0):0:0:0:0:0
9:Update(7):0:0:0:0:0
10:Initialize(10):0:0:0:0:0
11:Initialize(6):0:0:0:0:0
12:Initialize(2):0:0:0:0:0
13:Broadcast(7,0d98868225edfed90ac6b2e42d1ef41c):1:0:1753:0:0
14:Update(9):1:0:1753:0:0
15:Update(6):1:0:1753:0:0
16:Deliver(0d98868225edfed90ac6b2e42d1ef41c,3):1:1:1753:1753:0
17:Update(1):1:1:1753:1753:0
18:Broadcast(1,eb0b183a6b9711a953cb13547108a72f):2:1:3506:1753:0
19:Broadcast(9,d731383d99d7aed28b4eefbab518a0a2):3:1:5259:1753:0
20:Broadcast(13,5962e94a04730c18b87946da988da475):4:1:10940:1753:0
21:Deliver(0d98868225edfed90ac6b2e42d1ef41c,14):4:2:10940:3506:0
22:Deliver(0d98868225edfed90ac6b2e42d1ef41c,4):4:3:10940:5259:0
23:Deliver(0d98868225edfed90ac6b2e42d1ef41c,1):4:4:10940:7012:0
24:Broadcast(2,d223099423ab5140ba31e3fc12580f0f):5:4:16621:7012:0
25:Deliver(eb0b183a6b9711a953cb13547108a72f,15):5:5:16621:8765:0
26:Deliver(d731383d99d7aed28b4eefbab518a0a2,5):5:6:16621:10518:0
27:Deliver(5962e94a04730c18b87946da988da475,5):5:7:16621:16199:0
28:Deliver(d731383d99d7aed28b4eefbab518a0a2,0):5:8:16621:17952:0
29:Deliver(d731383d99d7aed28b4eefbab518a0a2,12):5:9:16621:19705:0
30:Deliver(5962e94a04730c18b87946da988da475,10):5:10:16621:25386:0
31:Initialize(8):5:10:16621:25386:0
32:Deliver(d731383d99d7aed28b4eefbab518a0a2,10):5:11:16621:27139:0
33:Deliver(eb0b183a6b9711a953cb13547108a72f,10):5:12:16621:28892:0
34:Deliver(d223099423ab5140ba31e3fc12580f0f,5):5:13:16621:34573:0
35:Deliver(d731383d99d7aed28b4eefbab518a0a2,7):5:14:16621:36326:0
36:Deliver(eb0b183a6b9711a953cb13547108a72f,7):5:15:16621:38079:0
37:Deliver(5962e94a04730c18b87946da988da475,7):5:16:16621:43760:0
38:Deliver(0d98868225edfed90ac6b2e42d1ef41c,0):5:17:16621:45513:0
39:Process(0d98868225edfed90ac6b2e42d1ef41c,1):5:17:16621:45513:1
40:Deliver(eb0b183a6b9711a953cb13547108a72f,13):5:18:16621:47266:1
41:Deliver(0d98868225edfed90ac6b2e42d1ef41c,15):5:19:16621:49019:1
42:Deliver(d731383d99d7aed28b4eefbab518a0a2,2):5:20:16621:50772:1
43:Deliver(0d98868225edfed90ac6b2e42d1ef41c,2):5:21:16621:52525:1
44:Deliver(0d98868225edfed90ac6b2e42d1ef41c,12):5:22:16621:54278:1
45:Deliver(0d98868225edfed90ac6b2e42d1ef41c,13):5:23:16621:56031:1
46:Deliver(d731383d99d7aed28b4eefbab518a0a2,15):5:24:16621:57784:1
47:Deliver(d223099423ab5140ba31e3fc12580f0f,13):5:25:16621:63465:1
48:Deliver(0d98868225edfed90ac6b2e42d1ef41c,6):5:26:16621:65218:1
49:Process(d223099423ab5140ba31e3fc12580f0f,13):5:26:16621:65218:2
50:Broadcast(10,3fa72992b7964f45f12476ac05da1aee):6:26:22302:65218:2
51:Deliver(d223099423ab5140ba31e3fc12580f0f,3):6:27:22302:70899:2
52:Broadcast(5,a5678f8fdf0957231d42be3247382b8b):7:27:24055:70899:2
53:Process(5962e94a04730c18b87946da988da475,5):7:27:24055:70899:3
54:Deliver(5962e94a04730c18b87946da988da475,15):7:28:24055:76580:3
55:Process(d731383d99d7aed28b4eefbab518a0a2,0):7:28:24055:76580:4
56:Deliver(5962e94a04730c18b87946da988da475,2):7:29:24055:82261:4
57:Initialize(12):7:29:24055:82261:4
58:Deliver(0d98868225edfed90ac6b2e42d1ef41c,8):7:30:24055:84014:4
59:Deliver(a5678f8fdf0957231d42be3247382b8b,15):7:31:24055:85767:4
60:Process(0d98868225edfed90ac6b2e42d1ef41c,0):7:31:24055:85767:5
61:Process(5962e94a04730c18b87946da988da475,15):7:31:24055:85767:6
62:Broadcast(5,133011703769980b96c4eb1dcad97beb):8:31:29736:85767:6
63:Deliver(eb0b183a6b9711a953cb13547108a72f,5):8:32:29736:87520:6
64:Deliver(133011703769980b96c4eb1dcad97beb,1):8:33:29736:93201:6
65:Deliver(a5678f8fdf0957231d42be3247382b8b,4):8:34:29736:94954:6
66:Deliver(133011703769980b96c4eb1dcad97beb,11):8:35:29736:100635:6
67:Deliver(eb0b183a6b9711a953cb13547108a72f,6):8:36:29736:102388:6
68:Deliver(3fa72992b7964f45f12476ac05da1aee,4):8:37:29736:108069:6
69:Deliver(0d98868225edfed90ac6b2e42d1ef41c,5):8:38:29736:109822:6
70:Deliver(d223099423ab5140ba31e3fc12580f0f,7):8:39:29736:115503:6
71:Process(d731383d99d7aed28b4eefbab518a0a2,12):8:39:29736:115503:7
72:Process(5962e94a04730c18b87946da988da475,10):8:39:29736:115503:8
73:Broadcast(8,f9ae5fb24c9ba0756fc22aebee3dc740):9:39:35417:115503:8
74:Process(5962e94a04730c18b87946da988da475,7):9:39:35417:115503:9
75:Process(3fa72992b7964f45f12476ac05da1aee,4):9:39:35417:115503:10
76:Deliver(f9ae5fb24c9ba0756fc22aebee3dc740,15):9:40:35417:121184:10
77:Process(0d98868225edfed90ac6b2e42d1ef41c,6):9:40:35417:121184:11
78:Deliver(a5678f8fdf0957231d42be3247382b8b,6):9:41:35417:122937:11
79:Deliver(eb0b183a6b9711a953cb13547108a72f,4):9:42:35417:124690:11
80:Update(4):9:42:35417:124690:11
81:Process(d223099423ab5140ba31e3fc12580f0f,5):9:42:35417:124690:12
82:Broadcast(9,820516e9d36034e0f6a993e39cfc9b9d):10:42:41098:124690:12
83:Process(5962e94a04730c18b87946da988da475,15):10:42:41098:124690:13
84:Process(5962e94a04730c18b87946da988da475,2):10:42:41098:124690:14
85:Deliver(133011703769980b96c4eb1dcad97beb,7):10:43:41098:130371:14
86:Deliver(d223099423ab5140ba31e3fc12580f0f,14):10:44:41098:136052:14
87:Deliver(133011703769980b96c4eb1dcad97beb,3):10:45:41098:141733:14
88:Deliver(d223099423ab5140ba31e3fc12580f0f,10):10:46:41098:147414:14
89:Deliver(820516e9d36034e0f6a993e39cfc9b9d,14):10:47:41098:153095:14
90:Process(d223099423ab5140ba31e3fc12580f0f,3):10:47:41098:153095:15
91:Process(d223099423ab5140ba31e3fc12580f0f,10):10:47:41098:153095:16
