0:Initialize(10):0:0:0:0:0
1:Update(10):0:0:0:0:0
2:Initialize(8):0:0:0:0:0
3:Initialize(7):0:0:0:0:0
4:Initialize(13):0:0:0:0:0
5:Initialize(12):0:0:0:0:0
6:Broadcast(10,de2ca8012e65e48476495d4ca6ed906c):1:0:1753:0:0
7:Broadcast(12,15ca9fd81fdf746c22b1a6a8273c38b2):2:0:7434:0:0
8:Deliver(de2ca8012e65e48476495d4ca6ed906c,6):2:1:7434:1753:0
9:Initialize(3):2:1:7434:1753:0
10:Deliver(de2ca8012e65e48476495d4ca6ed906c,14):2:2:7434:3506:0
11:Process(de2ca8012e65e48476495d4ca6ed906c,6):2:2:7434:3506:1
12:Broadcast(7,799a5d3311cea478c2fcb2eaec9af87e):3:2:13115:3506:1
13:Initialize(6):3:2:13115:3506:1
14:Broadcast(10,8ae232ef53be45e0d709e3f0910857a1):4:2:18796:3506:1
15:Initialize(14):4:2:18796:3506:1
16:Deliver(8ae232ef53be45e0d709e3f0910857a1,6):4:3:18796:9187:1
17:Deliver(15ca9fd81fdf746c22b1a6a8273c38b2,7):4:4:18796:14868:1
18:Deliver(de2ca8012e65e48476495d4ca6ed906c,13):4:5:18796:16621:1
19:Deliver(799a5d3311cea478c2fcb2eaec9af87e,3):4:6:18796:22302:1
20:Deliver(8ae232ef53be45e0d709e3f0910857a1,2):4:7:18796:27983:1
21:Deliver(15ca9fd81fdf746c22b1a6a8273c38b2,11):4:8:18796:33664:1
22:Initialize(11):4:8:18796:33664:1
23:Broadcast(3,f0b0c7e9ba5fa359ddbc02f17161a4f7):5:8:24477:33664:1
24:Deliver(8ae232ef53be45e0d709e3f0910857a1,14):5:9:24477:39345:1
25:Update(14):5:9:24477:39345:1
26:Deliver(8ae232ef53be45e0d709e3f0910857a1,13):5:10:24477:45026:1
27:Deliver(15ca9fd81fdf746c22b1a6a8273c38b2,2):5:11:24477:50707:1
28:Update(6):5:11:24477:50707:1
29:Deliver(f0b0c7e9ba5fa359ddbc02f17161a4f7,1):5:12:24477:56388:1
30:Deliver(de2ca8012e65e48476495d4ca6ed906c,2):5:13:24477:58141:1
31:Update(8):5:13:24477:58141:1
32:Broadcast(6,cf15a626a5ef1b8a5c8a306e5b91c606):6:13:30158:58141:1
33:Process(8ae232ef53be45e0d709e3f0910857a1,2):6:13:30158:58141:2
34:Deliver(8ae232ef53be45e0d709e3f0910857a1,4):6:14:30158:63822:2
35:Deliver(cf15a626a5ef1b8a5c8a306e5b91c606,9):6:15:30158:69503:2
36:Deliver(8ae232ef53be45e0d709e3f0910857a1,7):6:16:30158:75184:2
37:Update(12):6:16:30158:75184:2
38:Deliver(de2ca8012e65e48476495d4ca6ed906c,0):6:17:30158:76937:2
39:Deliver(799a5d3311cea478c2fcb2eaec9af87e,14):6:18:30158:82618:2
40:Deliver(cf15a626a5ef1b8a5c8a306e5b91c606,1):6:19:30158:88299:2
41:Initialize(2):6:19:30158:88299:2
42:Deliver(de2ca8012e65e48476495d4ca6ed906c,5):6:20:30158:90052:2
43:Deliver(de2ca8012e65e48476495d4ca6ed906c,8):6:21:30158:91805:2
44:Deliver(cf15a626a5ef1b8a5c8a306e5b91c606,2):6:22:30158:97486:2
45:Broadcast(8,d475345efc65c3ba3f08f928502310b9):7:22:35839:97486:2
46:Deliver(799a5d3311cea478c2fcb2eaec9af87e,4):7:23:35839:103167:2
47:Deliver(d475345efc65c3ba3f08f928502310b9,10):7:24:35839:108848:2
48:Deliver(d475345efc65c3ba3f08f928502310b9,4):7:25:35839:114529:2
49:Deliver(d475345efc65c3ba3f08f928502310b9,14):7:26:35839:120210:2
50:Deliver(de2ca8012e65e48476495d4ca6ed906c,1):7:27:35839:121963:2
51:Deliver(f0b0c7e9ba5fa359ddbc02f17161a4f7,4):7:28:35839:127644:2
52:Deliver(cf15a626a5ef1b8a5c8a306e5b91c606,7):7:29:35839:133325:2
53:Deliver(799a5d3311cea478c2fcb2eaec9af87e,12):7:30:35839:139006:2
54:Deliver(de2ca8012e65e48476495d4ca6ed906c,4):7:31:35839:140759:2
55:Deliver(799a5d3311cea478c2fcb2eaec9af87e,6):7:32:35839:146440:2
56:Deliver(cf15a626a5ef1b8a5c8a306e5b91c606,8):7:33:35839:152121:2
57:Deliver(f0b0c7e9ba5fa359ddbc02f17161a4f7,15):7:34:35839:157802:2
58:Broadcast(2,ba3b7a49644ecd590b32f6c63ea18475):8:34:41520:157802:2
59:Deliver(d475345efc65c3ba3f08f928502310b9,12):8:35:41520:163483:2
60:Deliver(f0b0c7e9ba5fa359ddbc02f17161a4f7,13):8:36:41520:169164:2
61:Process(f0b0c7e9ba5fa359ddbc02f17161a4f7,15):8:36:41520:169164:3
62:Initialize(9):8:36:41520:169164:3
63:Deliver(d475345efc65c3ba3f08f928502310b9,7):8:37:41520:174845:3
64:Process(15ca9fd81fdf746c22b1a6a8273c38b2,7):8:37:41520:174845:4
65:Process(d475345efc65c3ba3f08f928502310b9,10):8:37:41520:174845:5
66:Process(15ca9fd81fdf746c22b1a6a8273c38b2,2):8:37:41520:174845:6
67:Deliver(f0b0c7e9ba5fa359ddbc02f17161a4f7,0):8:38:41520:180526:6
68:Deliver(8ae232ef53be45e0d709e3f0910857a1,8):8:39:41520:186207:6
69:Deliver(15ca9fd81fdf746c22b1a6a8273c38b2,1):8:40:41520:191888:6
70:Initialize(0):8:40:41520:191888:6
71:Deliver(de2ca8012e65e48476495d4ca6ed906c,9):8:41:41520:193641:6
72:Process(cf15a626a5ef1b8a5c8a306e5b91c606,8):8:41:41520:193641:7
73:Process(8ae232ef53be45e0d709e3f0910857a1,8):8:41:41520:193641:8
74:Deliver(799a5d3311cea478c2fcb2eaec9af87e,15):8:42:41520:199322:8
75:Process(8ae232ef53be45e0d709e3f0910857a1,7):8:42:41520:199322:9
76:Deliver(ba3b7a49644ecd590b32f6c63ea18475,4):8:43:41520:205003:9
77:Deliver(d475345efc65c3ba3f08f928502310b9,9):8:44:41520:210684:9
78:Process(cf15a626a5ef1b8a5c8a306e5b91c606,7):8:44:41520:210684:10
79:Broadcast(14,396660e12848801bb4c69a60e918b655):9:44:47201:210684:10
80:Deliver(8ae232ef53be45e0d709e3f0910857a1,12):9:45:47201:216365:10
81:Update(11):9:45:47201:216365:10
82:Process(8ae232ef53be45e0d709e3f0910857a1,14):9:45:47201:216365:11
83:Update(13):9:45:47201:216365:11
84:Process(f0b0c7e9ba5fa359ddbc02f17161a4f7,1):9:45:47201:216365:12
85:Process(15ca9fd81fdf746c22b1a6a8273c38b2,11):9:45:47201:216365:13
86:Deliver(8ae232ef53be45e0d709e3f0910857a1,1):9:46:47201:222046:13
87:Deliver(ba3b7a49644ecd590b32f6c63ea18475,12):9:47:47201:227727:13
88:Process(cf15a626a5ef1b8a5c8a306e5b91c606,9):9:47:47201:227727:14
89:Process(f0b0c7e9ba5fa359ddbc02f17161a4f7,15):9:47:47201:227727:15
90:Deliver(f0b0c7e9ba5fa359ddbc02f17161a4f7,5):9:48:47201:233408:15
91:Deliver(ba3b7a49644ecd590b32f6c63ea18475,14):9:49:47201:239089:15
92:Deliver(ba3b7a49644ecd590b32f6c63ea18475,15):9:50:47201:244770:15
93:Deliver(f0b0c7e9ba5fa359ddbc02f17161a4f7,11):9:51:47201:250451:15
94:Process(8ae232ef53be45e0d709e3f0910857a1,4):9:51:47201:250451:16
