0:Initialize(8):0:0:0:0:0
1:Initialize(11):0:0:0:0:0
2:Initialize(2):0:0:0:0:0
3:Update(11):0:0:0:0:0
4:Initialize(10):0:0:0:0:0
5:Initialize(0):0:0:0:0:0
6:Broadcast(0,6f4416cecf187fb657f5ac7e069cdc66):1:0:5681:0:0
7:Initialize(5):1:0:5681:0:0
8:Deliver(6f4416cecf187fb657f5ac7e069cdc66,7):1:1:5681:5681:0
9:Deliver(6f4416cecf187fb657f5ac7e069cdc66,4):1:2:5681:11362:0
10:Deliver(6f4416cecf187fb657f5ac7e069cdc66,5):1:3:5681:17043:0
11:Process(6f4416cecf187fb657f5ac7e069cdc66,4):1:3:5681:17043:1
12:Broadcast(5,281f80b3b2581754f1acdca10b78292a):2:3:11362:17043:1
13:Process(6f4416cecf187fb657f5ac7e069cdc66,5):2:3:11362:17043:2
14:Deliver(281f80b3b2581754f1acdca10b78292a,3):2:4:11362:22724:2
15:Update(0):2:4:11362:22724:2
16:Deliver(281f80b3b2581754f1acdca10b78292a,13):2:5:11362:28405:2
17:Deliver(281f80b3b2581754f1acdca10b78292a,12):2:6:11362:34086:2
18:Deliver(6f4416cecf187fb657f5ac7e069cdc66,14):2:7:11362:39767:2
19:Deliver(281f80b3b2581754f1acdca10b78292a,10):2:8:11362:45448:2
20:Deliver(281f80b3b2581754f1acdca10b78292a,14):2:9:11362:51129:2
21:Broadcast(8,062d241e0f41bf7fda3f99223420ad55):3:9:17043:51129:2
22:Process(281f80b3b2581754f1acdca10b78292a,3):3:9:17043:51129:3
23:Deliver(281f80b3b2581754f1acdca10b78292a,4):3:10:17043:56810:3
24:Process(6f4416cecf187fb657f5ac7e069cdc66,14):3:10:17043:56810:4
25:Process(281f80b3b2581754f1acdca10b78292a,13):3:10:17043:56810:5
26:Deliver(062d241e0f41bf7fda3f99223420ad55,11):3:11:17043:62491:5
27:Deliver(281f80b3b2581754f1acdca10b78292a,9):3:12:17043:68172:5
28:Initialize(4):3:12:17043:68172:5
29:Process(062d241e0f41bf7fda3f99223420ad55,11):3:12:17043:68172:6
30:Deliver(062d241e0f41bf7fda3f99223420ad55,0):3:13:17043:73853:6
31:Initialize(6):3:13:17043:73853:6
32:Deliver(062d241e0f41bf7fda3f99223420ad55,15):3:14:17043:79534:6
33:Deliver(6f4416cecf187fb657f5ac7e069cdc66,1):3:15:17043:85215:6
34:Deliver(6f4416cecf187fb657f5ac7e069cdc66,2):3:16:17043:90896:6
35:Process(281f80b3b2581754f1acdca10b78292a,10):3:16:17043:90896:7
36:Deliver(062d241e0f41bf7fda3f99223420ad55,7):3:17:17043:96577:7
37:Deliver(281f80b3b2581754f1acdca10b78292a,0):3:18:17043:102258:7
38:Initialize(14):3:18:17043:102258:7
39:Update(10):3:18:17043:102258:7
40:Deliver(062d241e0f41bf7fda3f99223420ad55,6):3:19:17043:107939:7
41:Broadcast(11,9ac1d141dd8cf48711701d4a1c3ab030):4:19:22724:107939:7
42:Update(8):4:19:22724:107939:7
43:Broadcast(10,3e05a288d8bc309b5b5d369b59a02bb6):5:19:28405:107939:7
44:Process(6f4416cecf187fb657f5ac7e069cdc66,1):5:19:28405:107939:8
45:Deliver(6f4416cecf187fb657f5ac7e069cdc66,3):5:20:28405:113620:8
46:Deliver(3e05a288d8bc309b5b5d369b59a02bb6,14):5:21:28405:119301:8
47:Initialize(15):5:21:28405:119301:8
48:Initialize(12):5:21:28405:119301:8
49:Broadcast(14,234ccfb168b92aa56a566a7a6364a38a):6:21:34086:119301:8
50:Broadcast(0,76552f334c73bde9ecdce821088a6652):7:21:35839:119301:8
51:Broadcast(2,8dda54cbc1434dff3c01f97eddd68f82):8:21:41520:119301:8
52:Deliver(9ac1d141dd8cf48711701d4a1c3ab030,5):8:22:41520:124982:8
53:Deliver(8dda54cbc1434dff3c01f97eddd68f82,10):8:23:41520:130663:8
54:Deliver(76552f334c73bde9ecdce821088a6652,15):8:24:41520:132416:8
55:Initialize(9):8:24:41520:132416:8
56:Deliver(76552f334c73bde9ecdce821088a6652,10):8:25:41520:134169:8
57:Deliver(9ac1d141dd8cf48711701d4a1c3ab030,2):8:26:41520:139850:8
58:Deliver(3e05a288d8bc309b5b5d369b59a02bb6,5):8:27:41520:145531:8
59:Update(5):8:27:41520:145531:8
60:Deliver(76552f334c73bde9ecdce821088a6652,5):8:28:41520:147284:8
61:Process(281f80b3b2581754f1acdca10b78292a,3):8:28:41520:147284:9
62:Process(6f4416cecf187fb657f5ac7e069cdc66,4):8:28:41520:147284:10
63:Deliver(9ac1d141dd8cf48711701d4a1c3ab030,4):8:29:41520:152965:10
64:Broadcast(9,b0844c26ac04a15bf910b06547f39bd6):9:29:47201:152965:10
65:Process(062d241e0f41bf7fda3f99223420ad55,6):9:29:47201:152965:11
66:Deliver(9ac1d141dd8cf48711701d4a1c3ab030,9):9:30:47201:158646:11
67:Deliver(234ccfb168b92aa56a566a7a6364a38a,2):9:31:47201:164327:11
68:Deliver(b0844c26ac04a15bf910b06547f39bd6,8):9:32:47201:170008:11
69:Deliver(062d241e0f41bf7fda3f99223420ad55,3):9:33:47201:175689:11
70:Deliver(062d241e0f41bf7fda3f99223420ad55,1):9:34:47201:181370:11
71:Deliver(234ccfb168b92aa56a566a7a6364a38a,13):9:35:47201:187051:11
72:Deliver(9ac1d141dd8cf48711701d4a1c3ab030,14):9:36:47201:192732:11
73:Deliver(281f80b3b2581754f1acdca10b78292a,2):9:37:47201:198413:11
74:Deliver(76552f334c73bde9ecdce821088a6652,1):9:38:47201:200166:11
75:Initialize(3):9:38:47201:200166:11
76:Deliver(8dda54cbc1434dff3c01f97eddd68f82,12):9:39:47201:205847:11
77:Deliver(8dda54cbc1434dff3c01f97eddd68f82,4):9:40:47201:211528:11
78:Deliver(9ac1d141dd8cf48711701d4a1c3ab030,12):9:41:47201:217209:11
79:Deliver(8dda54cbc1434dff3c01f97eddd68f82,3):9:42:47201:222890:11
80:Deliver(b0844c26ac04a15bf910b06547f39bd6,4):9:43:47201:228571:11
81:Process(281f80b3b2581754f1acdca10b78292a,13):9:43:47201:228571:12
82:Deliver(76552f334c73bde9ecdce821088a6652,7):9:44:47201:230324:12
